month_date,month,zip_code,listing_count,host_count,active_listing_count,avg_daily_rate_mean,avg_daily_rate_median,occupancy_mean,revenue_mean,revenue_median,revpar_mean,star_rating_mean,superhost_share,latitude_mean,longitude_mean
2021-09-01,2021-09,11694,1,1,1,50.2,50.2,1.0,1506.0,1506.0,50.2,4.93,,40.57857,-73.83918
2021-10-01,2021-10,10001,11,10,9,188.9909090909091,172.7,0.5396363636363636,2123.6363636363635,1582.0,68.50439882697947,4.4772727272727275,0.125,40.747899090909094,-73.99189454545454
2021-10-01,2021-10,10002,19,15,14,172.4105263157895,157.5,0.4940526315789474,3090.5789473684213,2097.0,99.6960950764007,4.684166666666667,0.4375,40.7189780431579,-73.98983399894736
2021-10-01,2021-10,10003,1,1,0,303.6,303.6,0.0,0.0,0.0,0.0,4.86,0.0,40.73238,-73.995
2021-10-01,2021-10,10004,1,1,1,69.4,69.4,1.0,2150.0,2150.0,69.35483870967742,2.25,0.0,40.70591,-74.00607
2021-10-01,2021-10,10005,2,2,2,538.55,538.55,0.6775,8105.0,8105.0,261.45161290322585,,0.0,40.706990000000005,-74.009525
2021-10-01,2021-10,10006,1,1,0,179.2,179.2,0.0,0.0,0.0,0.0,5.0,0.0,40.70887,-74.01284
2021-10-01,2021-10,10007,2,2,2,322.35,322.35,0.887,8992.0,8992.0,290.06451612903226,4.96,0.0,40.714235,-74.007365
2021-10-01,2021-10,10009,9,9,6,184.76666666666668,176.4,0.21866666666666668,1166.3333333333333,0.0,37.623655913978496,4.662857142857143,0.16666666666666666,40.72713531111111,-73.98186234333333
2021-10-01,2021-10,10010,3,3,2,153.5,160.3,0.387,2059.0,1207.0,66.41935483870968,4.3500000000000005,0.0,40.74081666666667,-73.98352999999999
2021-10-01,2021-10,10011,6,6,6,220.08333333333334,206.05,0.6666666666666666,5139.166666666667,4860.0,165.77956989247312,4.758,0.2,40.74134453166667,-73.99929344499999
2021-10-01,2021-10,10012,7,5,6,453.84285714285716,221.3,0.7604285714285715,12505.857142857143,5939.0,403.4147465437788,4.7871428571428565,0.6666666666666666,40.72400714285714,-73.99740857142856
2021-10-01,2021-10,10013,3,2,2,144.43333333333334,133.5,0.6666666666666666,3284.3333333333335,4137.0,105.94623655913979,4.656666666666667,0.0,40.71799,-74.00117
2021-10-01,2021-10,10014,6,6,5,279.7,200.75,0.3333333333333333,1752.5,0.0,56.532258064516135,4.776000000000001,0.3333333333333333,40.732463333333335,-74.00392000000001
2021-10-01,2021-10,10016,8,6,7,183.65,144.7,0.5645,2583.75,3023.5,83.34677419354838,4.826666666666667,0.125,40.744333749999996,-73.9780225
2021-10-01,2021-10,10017,4,4,3,302.5,252.6,0.39525,2475.75,1565.0,79.86290322580645,4.975,0.0,40.7529956,-73.97238612
2021-10-01,2021-10,10018,6,5,5,151.88333333333333,151.8,0.828,4336.0,4705.0,139.8709677419355,4.445,0.16666666666666666,40.756278333333334,-73.99483666666667
2021-10-01,2021-10,10019,19,19,19,339.35263157894735,320.4,0.6672631578947369,6332.526315789473,4774.0,204.2750424448217,4.528235294117647,0.16666666666666666,40.76175789473684,-73.9860152631579
2021-10-01,2021-10,10021,6,6,4,160.93333333333334,162.0,0.5,2521.0,2276.5,81.3225806451613,4.76,0.4,40.768480000000004,-73.95851666666667
2021-10-01,2021-10,10022,4,4,4,193.9,181.6,0.53225,3249.5,3491.0,104.82258064516128,4.65,0.0,40.7572275,-73.9686025
2021-10-01,2021-10,10023,2,2,2,131.45,131.45,0.5,1785.5,1785.5,57.59677419354838,4.865,0.0,40.777785,-73.984385
2021-10-01,2021-10,10024,2,2,2,184.7,184.7,0.5645,3018.5,3018.5,97.37096774193549,4.925000000000001,0.5,40.78779,-73.971215
2021-10-01,2021-10,10025,8,7,8,91.2,69.4,0.996,2819.5,2151.0,90.95161290322581,4.724285714285714,0.2,40.797587838750005,-73.96639263125
2021-10-01,2021-10,10026,7,7,4,104.31428571428572,89.7,0.42857142857142855,1717.0,0.0,55.387096774193544,4.867142857142857,0.3333333333333333,40.802460409999995,-73.95490114714286
2021-10-01,2021-10,10027,3,3,0,279.26666666666665,252.1,0.0,0.0,0.0,0.0,4.725,0.3333333333333333,40.80633,-73.94951666666667
2021-10-01,2021-10,10028,2,2,2,329.0,329.0,1.0,10199.5,10199.5,329.0161290322581,4.835,1.0,40.77715,-73.955625
2021-10-01,2021-10,10029,1,1,1,95.7,95.7,1.0,2968.0,2968.0,95.74193548387096,4.86,0.0,40.78654,-73.94254
2021-10-01,2021-10,10030,4,4,3,147.425,137.8,0.72575,3540.75,3567.0,114.21774193548387,4.702500000000001,0.0,40.8159575,-73.94166
2021-10-01,2021-10,10031,9,9,5,87.94444444444444,66.6,0.42288888888888887,1482.2222222222222,0.0,47.81362007168459,4.60625,0.0,40.82315737666667,-73.95153314333334
2021-10-01,2021-10,10032,7,7,3,162.0142857142857,79.2,0.258,1308.142857142857,0.0,42.19815668202765,4.812,0.5,40.837173421428574,-73.94131428857143
2021-10-01,2021-10,10033,1,1,1,120.3,120.3,1.0,3728.0,3728.0,120.25806451612904,5.0,1.0,40.84946,-73.94053
2021-10-01,2021-10,10034,4,4,3,109.8,36.15,0.75,796.0,1002.5,25.677419354838708,4.94,0.0,40.8664,-73.9219825
2021-10-01,2021-10,10035,12,12,12,203.08333333333334,156.64999999999998,0.715,4514.833333333333,3102.0,145.63978494623655,4.726666666666667,0.5833333333333334,40.7729486475,-73.95677492916667
2021-10-01,2021-10,10036,18,16,13,207.35000000000002,176.3,0.4749444444444444,3568.6666666666665,2174.0,115.11827956989247,4.591875,0.29411764705882354,40.76053888888889,-73.99091166666668
2021-10-01,2021-10,10037,2,2,2,110.15,110.15,1.0,3415.0,3415.0,110.16129032258064,4.8100000000000005,1.0,40.810635000000005,-73.9387
2021-10-01,2021-10,10038,5,4,2,157.34,95.8,0.0968,701.8,0.0,22.638709677419353,4.41,0.0,40.706128,-74.00606
2021-10-01,2021-10,10039,2,2,2,45.75,45.75,0.4675,745.5,745.5,24.048387096774192,4.234999999999999,0.0,40.819155,-73.94083499999999
2021-10-01,2021-10,10040,8,8,8,146.725,134.0,0.83475,3115.625,3115.5,100.50403225806451,4.78375,0.5714285714285714,40.83380005375,-73.94358336125
2021-10-01,2021-10,10041,1,1,1,179.7,179.7,0.484,2910.0,2910.0,93.87096774193547,4.63,0.0,40.70447,-74.00565
2021-10-01,2021-10,10044,3,3,2,404.29999999999995,126.3,0.0,0.0,0.0,0.0,4.67,0.3333333333333333,40.760086666666666,-73.95121666666667
2021-10-01,2021-10,10045,1,1,1,176.9,176.9,0.452,2659.0,2659.0,85.7741935483871,4.71,0.0,40.70486,-74.00576
2021-10-01,2021-10,10069,1,1,0,691.2,691.2,0.0,0.0,0.0,0.0,3.75,0.0,40.77527,-73.99011
2021-10-01,2021-10,10107,1,1,1,937.3,937.3,0.581,17986.0,17986.0,580.1935483870968,4.38,0.0,40.7645,-73.9836
2021-10-01,2021-10,10128,1,1,0,674.7,674.7,0.0,0.0,0.0,0.0,4.67,0.0,40.78216,-73.94821
2021-10-01,2021-10,10129,1,1,1,285.8,285.8,0.484,4330.0,4330.0,139.67741935483872,4.9,1.0,40.78758,-73.95257
2021-10-01,2021-10,10155,1,1,1,127.8,127.8,0.903,3568.0,3568.0,115.09677419354838,5.0,0.0,40.76106,-73.95926
2021-10-01,2021-10,10158,1,1,0,365.0,365.0,0.0,0.0,0.0,0.0,,0.0,40.74462,-73.972
2021-10-01,2021-10,10199,2,2,2,165.3,165.3,0.484,3196.5,3196.5,103.11290322580645,,0.0,40.755915,-73.99759
2021-10-01,2021-10,10205,1,1,1,79.2,79.2,1.0,2454.0,2454.0,79.16129032258064,4.57,0.0,40.8027,-73.96358
2021-10-01,2021-10,10278,1,1,1,133.7,133.7,1.0,4144.0,4144.0,133.67741935483872,4.9,1.0,40.71321,-73.99935
2021-10-01,2021-10,10280,2,2,1,160.55,160.55,0.258,1702.5,1702.5,54.91935483870968,4.31,0.0,40.70622,-74.016425
2021-10-01,2021-10,10301,2,2,2,110.6,110.6,0.968,3317.0,3317.0,107.0,4.869999999999999,1.0,40.63852,-74.085395
2021-10-01,2021-10,10302,1,1,0,40.8,40.8,0.0,0.0,0.0,0.0,4.7,,40.63752,-74.13386
2021-10-01,2021-10,10304,1,1,1,51.9,51.9,1.0,1610.0,1610.0,51.935483870967744,4.91,1.0,40.62120169,-74.08557973
2021-10-01,2021-10,10305,1,1,1,89.2,89.2,1.0,2766.0,2766.0,89.2258064516129,4.82,1.0,40.62575,-74.1195
2021-10-01,2021-10,10306,2,2,2,94.35,94.35,0.5645,2201.0,2201.0,71.0,4.84,1.0,40.56875,-74.11469
2021-10-01,2021-10,10451,2,2,2,43.95,43.95,1.0,1361.5,1361.5,43.91935483870968,4.795,0.5,40.82434000000001,-73.91858500000001
2021-10-01,2021-10,10452,1,1,1,206.6,206.6,0.968,6198.0,6198.0,199.93548387096772,4.33,0.0,40.83311,-73.92787
2021-10-01,2021-10,10457,1,1,1,55.5,55.5,0.0,0.0,0.0,0.0,4.67,0.0,40.84391,-73.90523
2021-10-01,2021-10,10458,1,1,1,56.4,56.4,1.0,1749.0,1749.0,56.41935483870968,5.0,0.0,40.87002,-73.88255
2021-10-01,2021-10,10460,1,1,1,329.7,329.7,0.968,9849.0,9849.0,317.7096774193548,4.43,0.0,40.83775,-73.86856
2021-10-01,2021-10,10461,3,3,2,76.4,71.4,0.656,1813.3333333333333,2142.0,58.49462365591398,4.88,0.3333333333333333,40.84738333333333,-73.84764
2021-10-01,2021-10,10466,3,3,3,100.60000000000001,93.7,0.6773333333333333,2076.6666666666665,2179.0,66.98924731182797,4.736666666666667,0.3333333333333333,40.891850000000005,-73.84793
2021-10-01,2021-10,10467,1,1,1,68.9,68.9,1.0,2137.0,2137.0,68.93548387096774,5.0,0.0,40.88217,-73.86785
2021-10-01,2021-10,10468,1,1,1,37.7,37.7,1.0,1168.0,1168.0,37.67741935483871,4.46,0.0,40.85847,-73.90205
2021-10-01,2021-10,10469,2,2,2,53.599999999999994,53.599999999999994,0.6775,1141.5,1141.5,36.822580645161295,4.665,0.0,40.872119999999995,-73.84547
2021-10-01,2021-10,10470,1,1,1,69.5,69.5,0.968,2081.0,2081.0,67.12903225806451,,1.0,40.8968,-73.85751
2021-10-01,2021-10,10471,1,1,1,126.9,126.9,1.0,3933.0,3933.0,126.87096774193547,,,40.90839,-73.89851
2021-10-01,2021-10,10473,1,1,1,46.0,46.0,1.0,1426.0,1426.0,46.0,4.76,1.0,40.81065,-73.85338
2021-10-01,2021-10,11101,10,10,8,117.50999999999999,88.94999999999999,0.587,2711.4,1963.0,87.46451612903226,4.837777777777777,0.1,40.75613,-73.92618200000001
2021-10-01,2021-10,11102,3,3,2,78.3,61.3,0.47300000000000003,830.6666666666666,797.0,26.795698924731184,4.175,0.0,40.77027666666667,-73.92516333333333
2021-10-01,2021-10,11104,1,1,0,81.0,81.0,0.0,0.0,0.0,0.0,5.0,,40.74592,-73.91461
2021-10-01,2021-10,11105,3,3,2,243.5666666666667,51.2,0.6343333333333333,6377.333333333333,1564.0,205.7204301075269,4.8500000000000005,0.3333333333333333,40.77245720333334,-73.89931782000001
2021-10-01,2021-10,11106,1,1,0,501.2,501.2,0.0,0.0,0.0,0.0,5.0,,40.76386,-73.9275
2021-10-01,2021-10,11109,5,4,3,214.9,228.2,0.4194,2436.0,1275.0,78.58064516129032,4.894,0.0,40.740222,-73.95383799999999
2021-10-01,2021-10,11201,2,2,1,98.45,98.45,0.5,1088.0,1088.0,35.096774193548384,4.93,0.0,40.703019999999995,-73.98492
2021-10-01,2021-10,11203,4,4,4,122.125,100.25,0.7985,3158.25,2948.0,101.87903225806454,4.66,0.25,40.650259999999996,-73.9393925
2021-10-01,2021-10,11204,2,2,2,105.19999999999999,105.19999999999999,0.871,2667.0,2667.0,86.03225806451613,4.775,0.0,40.61068,-73.97948
2021-10-01,2021-10,11205,4,4,0,140.1,109.2,0.0,0.0,0.0,0.0,4.903333333333333,0.0,40.692965,-73.968395
2021-10-01,2021-10,11206,6,6,4,136.76666666666668,103.95,0.3333333333333333,2690.6666666666665,0.0,86.79569892473118,4.83,0.0,40.704528333333336,-73.94414666666667
2021-10-01,2021-10,11207,9,9,8,115.46666666666667,68.1,0.7562222222222222,2765.4444444444443,1698.0,89.2078853046595,4.6466666666666665,0.125,40.687731111111106,-73.91945888888888
2021-10-01,2021-10,11208,9,9,8,134.92222222222222,147.7,0.5376666666666667,2589.5555555555557,1547.0,83.53405017921148,4.715714285714285,0.3333333333333333,40.68218888888889,-73.90270666666667
2021-10-01,2021-10,11209,2,2,2,61.15,61.15,0.8545,1590.5,1590.5,51.30645161290323,4.6899999999999995,0.0,40.626435,-74.02277000000001
2021-10-01,2021-10,11210,5,5,5,126.61999999999998,94.3,0.43879999999999997,1428.0,495.0,46.064516129032256,4.686,0.2,40.636642,-73.95046199999999
2021-10-01,2021-10,11211,17,17,14,143.29999999999998,110.7,0.4591764705882353,1725.5882352941176,120.0,55.6641366223909,4.6625000000000005,0.2,40.71492800882353,-73.95445387000001
2021-10-01,2021-10,11212,3,3,2,173.36666666666667,191.3,0.3333333333333333,1976.6666666666667,0.0,63.76344086021505,4.346666666666667,0.0,40.65984521,-73.90979377333333
2021-10-01,2021-10,11213,12,12,11,144.5,136.0,0.7608333333333333,3563.5833333333335,2429.0,114.95430107526882,4.591818181818182,0.36363636363636365,40.67170468,-73.94242680166667
2021-10-01,2021-10,11215,8,8,7,194.575,204.75,0.621,3511.625,3000.5,113.27822580645162,4.9075,0.3333333333333333,40.668835,-73.984155
2021-10-01,2021-10,11216,6,6,6,163.71666666666667,143.1,0.8333333333333334,4497.666666666667,4435.5,145.08602150537635,4.888333333333333,0.8333333333333334,40.68452833333333,-73.953355
2021-10-01,2021-10,11217,3,3,3,148.83333333333334,176.0,0.6666666666666666,2539.6666666666665,2164.0,81.9247311827957,4.95,0.3333333333333333,40.68544333333333,-73.97717
2021-10-01,2021-10,11218,6,6,5,199.36666666666667,150.7,0.4086666666666667,2731.0,1472.5,88.0967741935484,4.91,0.0,40.65287333333333,-73.98005166666667
2021-10-01,2021-10,11220,3,2,2,95.53333333333335,76.4,0.6343333333333333,1438.3333333333333,2101.0,46.39784946236559,4.406666666666666,0.0,40.64488,-74.00702
2021-10-01,2021-10,11221,27,25,22,121.46666666666667,92.8,0.6045555555555556,2605.6666666666665,2101.0,84.05376344086022,4.599583333333333,0.18518518518518517,40.6886643,-73.94102687703703
2021-10-01,2021-10,11222,12,10,10,129.48333333333332,135.9,0.5430833333333333,2013.0833333333333,1929.0,64.93817204301075,4.83,0.16666666666666666,40.72716033333334,-73.95195158333333
2021-10-01,2021-10,11224,2,2,1,1029.65,1029.65,0.5,29941.5,29941.5,965.8548387096774,5.0,1.0,40.61334,-73.988235
2021-10-01,2021-10,11225,1,1,1,100.3,100.3,0.0,0.0,0.0,0.0,4.5,0.0,40.66162,-73.96177
2021-10-01,2021-10,11226,7,7,7,138.5285714285714,127.8,0.7004285714285715,2880.4285714285716,3115.0,92.91705069124423,4.875,0.3333333333333333,40.64784442714286,-73.9567670342857
2021-10-01,2021-10,11229,2,2,2,147.5,147.5,1.0,4573.0,4573.0,147.51612903225805,4.3149999999999995,0.0,40.60474,-73.957725
2021-10-01,2021-10,11231,3,3,2,188.16666666666666,177.4,0.6666666666666666,4476.333333333333,5499.0,144.3978494623656,4.946666666666666,0.6666666666666666,40.68312,-73.99802
2021-10-01,2021-10,11232,2,2,2,104.25,104.25,1.0,3232.0,3232.0,104.25806451612904,5.0,0.0,40.647165,-73.99877000000001
2021-10-01,2021-10,11233,26,26,21,164.90384615384616,137.3,0.6265384615384615,3186.1923076923076,2150.0,102.78039702233251,4.72608695652174,0.34782608695652173,40.67927737692308,-73.92805356923077
2021-10-01,2021-10,11234,4,4,4,130.75,119.05000000000001,0.88725,3742.5,3152.0,120.72580645161293,4.715,0.25,40.63050025,-73.92214594
2021-10-01,2021-10,11235,6,6,6,105.95,102.75,0.828,2843.0,2741.0,91.70967741935483,4.788333333333333,0.5,40.629661666666664,-73.95588166666667
2021-10-01,2021-10,11236,5,5,5,136.12,101.3,0.6322,2774.4,3140.0,89.49677419354839,4.798,0.25,40.644128,-73.90158
2021-10-01,2021-10,11237,18,18,13,136.6888888888889,97.5,0.48211111111111116,1950.4444444444443,785.0,62.91756272401434,4.749333333333333,0.21428571428571427,40.69854111111111,-73.92501111111112
2021-10-01,2021-10,11238,5,5,3,169.33999999999997,130.7,0.5484,3611.8,2353.0,116.50967741935483,4.9875,0.2,40.687264000000006,-73.967476
2021-10-01,2021-10,11239,1,1,1,201.3,201.3,0.0,0.0,0.0,0.0,,,40.65927,-73.88745
2021-10-01,2021-10,11242,1,1,0,178.8,178.8,0.0,0.0,0.0,0.0,,,40.69105,-73.98681
2021-10-01,2021-10,11249,6,6,5,182.51666666666665,191.8,0.6451666666666667,3676.3333333333335,3732.5,118.59139784946235,4.858,1.0,40.709851666666665,-73.96346666666666
2021-10-01,2021-10,11251,1,1,1,82.9,82.9,0.161,411.0,411.0,13.258064516129032,4.67,0.0,40.69605,-73.97616
2021-10-01,2021-10,11354,2,2,2,139.6,139.6,0.7255,3195.0,3195.0,103.06451612903226,4.955,0.0,40.75896,-73.82737499999999
2021-10-01,2021-10,11355,2,2,2,69.9,69.9,1.0,2166.5,2166.5,69.88709677419355,4.61,0.5,40.75154,-73.83233
2021-10-01,2021-10,11356,1,1,1,381.9,381.9,0.871,10201.0,10201.0,329.06451612903226,4.94,0.0,40.78365,-73.8381
2021-10-01,2021-10,11361,1,1,1,66.3,66.3,0.968,1988.0,1988.0,64.12903225806451,4.87,0.0,40.77015,-73.77251
2021-10-01,2021-10,11364,1,1,1,692.7,692.7,0.161,3522.0,3522.0,113.61290322580643,4.88,0.0,40.73158,-73.78746
2021-10-01,2021-10,11368,7,6,3,39.55714285714286,35.8,0.22114285714285714,319.42857142857144,0.0,10.304147465437788,4.762499999999999,0.42857142857142855,40.752742857142856,-73.86729285714286
2021-10-01,2021-10,11369,1,1,1,99.1,99.1,0.387,1202.0,1202.0,38.774193548387096,5.0,0.0,40.76366,-73.86133
2021-10-01,2021-10,11370,1,1,1,122.2,122.2,0.903,3422.0,3422.0,110.38709677419357,4.53,0.0,40.75118,-73.89498
2021-10-01,2021-10,11372,4,4,4,60.125,62.7,0.7095,1181.75,1311.5,38.12096774193549,4.5275,0.0,40.7541325,-73.884075
2021-10-01,2021-10,11373,3,2,3,55.13333333333333,50.6,0.6666666666666666,883.6666666666666,1081.0,28.505376344086017,4.453333333333333,0.3333333333333333,40.74327333333333,-73.89639666666666
2021-10-01,2021-10,11374,3,3,3,148.03333333333333,142.1,0.9353333333333333,4320.666666666667,4406.0,139.3763440860215,4.383333333333334,0.3333333333333333,40.72361,-73.86144999999999
2021-10-01,2021-10,11375,1,1,1,71.1,71.1,1.0,2204.0,2204.0,71.09677419354838,4.78,1.0,40.7118,-73.85371
2021-10-01,2021-10,11377,8,6,5,59.2,52.650000000000006,0.487875,925.75,548.5,29.862903225806452,4.4275,0.3333333333333333,40.7436575,-73.9102175
2021-10-01,2021-10,11378,1,1,0,56.5,56.5,0.0,0.0,0.0,0.0,4.67,1.0,40.72112,-73.90475
2021-10-01,2021-10,11385,5,4,5,131.7,151.8,0.9032,3614.6,4159.0,116.6,4.586,0.2,40.70028,-73.898266
2021-10-01,2021-10,11411,2,2,2,97.35,97.35,0.097,191.5,191.5,6.17741935483871,4.6850000000000005,0.5,40.688125,-73.75766
2021-10-01,2021-10,11412,1,1,1,235.4,235.4,0.097,710.0,710.0,22.90322580645161,4.56,0.0,40.67754,-73.7807
2021-10-01,2021-10,11417,1,1,1,186.8,186.8,0.774,4491.0,4491.0,144.8709677419355,4.95,1.0,40.67666,-73.83688
2021-10-01,2021-10,11418,1,1,1,64.2,64.2,0.935,1866.0,1866.0,60.193548387096776,4.47,0.0,40.6998,-73.90908
2021-10-01,2021-10,11420,1,1,0,95.1,95.1,0.0,0.0,0.0,0.0,5.0,0.0,40.67839,-73.82206
2021-10-01,2021-10,11422,1,1,1,95.9,95.9,0.968,2877.0,2877.0,92.80645161290325,4.89,1.0,40.66557,-73.75661
2021-10-01,2021-10,11426,1,1,1,76.9,76.9,1.0,2383.0,2383.0,76.87096774193549,5.0,1.0,40.72703,-73.71439
2021-10-01,2021-10,11429,1,1,1,101.1,101.1,0.645,2020.0,2020.0,65.16129032258064,4.38,0.0,40.7068,-73.74808
2021-10-01,2021-10,11433,1,1,1,51.1,51.1,1.0,1584.0,1584.0,51.096774193548384,4.58,0.0,40.69912,-73.78687
2021-10-01,2021-10,11434,7,7,6,110.78571428571429,71.1,0.6497142857142857,1492.5714285714287,1423.0,48.14746543778802,4.753333333333333,0.3333333333333333,40.681045327142854,-73.78205513428573
2021-10-01,2021-10,11435,1,1,1,162.4,162.4,0.968,4882.0,4882.0,157.48387096774192,,0.0,40.69107,-73.80709
2021-10-01,2021-10,11691,1,1,1,109.6,109.6,0.387,1326.0,1326.0,42.774193548387096,4.79,1.0,40.6059,-73.75189
2021-10-01,2021-10,11692,1,1,1,220.5,220.5,0.71,4905.0,4905.0,158.2258064516129,4.86,0.0,40.5943,-73.79492
2021-10-01,2021-10,11694,1,1,1,48.5,48.5,0.452,686.0,686.0,22.12903225806452,4.93,,40.57857,-73.83918
2021-11-01,2021-11,10001,11,10,9,201.15454545454543,173.7,0.4515454545454546,1528.8181818181818,1590.0,50.960606060606054,4.4772727272727275,0.125,40.747899090909094,-73.99189454545454
2021-11-01,2021-11,10002,19,15,14,177.4,154.7,0.5158421052631579,3117.684210526316,2175.0,103.92280701754386,4.684166666666667,0.4375,40.7189780431579,-73.98983399894736
2021-11-01,2021-11,10003,1,1,0,300.3,300.3,0.0,0.0,0.0,0.0,4.86,0.0,40.73238,-73.995
2021-11-01,2021-11,10004,1,1,1,81.9,81.9,0.367,935.0,935.0,31.166666666666668,2.25,0.0,40.70591,-74.00607
2021-11-01,2021-11,10005,2,2,2,535.15,535.15,0.5,3648.5,3648.5,121.61666666666665,,0.0,40.706990000000005,-74.009525
2021-11-01,2021-11,10006,1,1,1,216.4,216.4,0.833,5571.0,5571.0,185.7,5.0,0.0,40.70887,-74.01284
2021-11-01,2021-11,10007,2,2,2,304.85,304.85,0.0,0.0,0.0,0.0,4.96,0.0,40.714235,-74.007365
2021-11-01,2021-11,10009,9,9,6,189.65555555555557,195.0,0.19633333333333333,1088.0,0.0,36.266666666666666,4.662857142857143,0.16666666666666666,40.72713531111111,-73.98186234333333
2021-11-01,2021-11,10010,3,3,2,171.46666666666667,156.0,0.3666666666666667,2120.0,1831.0,70.66666666666667,4.3500000000000005,0.0,40.74081666666667,-73.98352999999999
2021-11-01,2021-11,10011,6,6,6,217.01666666666665,204.14999999999998,0.5833333333333334,4958.666666666667,4774.5,165.2888888888889,4.758,0.2,40.74134453166667,-73.99929344499999
2021-11-01,2021-11,10012,7,5,6,445.1857142857143,220.0,0.5522857142857143,6910.714285714285,5749.0,230.35714285714286,4.7871428571428565,0.6666666666666666,40.72400714285714,-73.99740857142856
2021-11-01,2021-11,10013,3,2,2,143.86666666666667,133.2,0.5443333333333333,2675.3333333333335,2523.0,89.17777777777776,4.656666666666667,0.0,40.71799,-74.00117
2021-11-01,2021-11,10014,6,6,5,285.0,198.2,0.46116666666666667,2281.3333333333335,1923.5,76.04444444444444,4.776000000000001,0.3333333333333333,40.732463333333335,-74.00392000000001
2021-11-01,2021-11,10016,8,6,7,181.4125,145.65,0.625,2745.875,3898.0,91.52916666666667,4.826666666666667,0.125,40.744333749999996,-73.9780225
2021-11-01,2021-11,10017,4,4,3,293.7,252.65,0.46675,3186.0,1562.0,106.2,4.975,0.0,40.7529956,-73.97238612
2021-11-01,2021-11,10018,6,5,5,146.95000000000002,145.25,0.7111666666666667,3520.6666666666665,4055.0,117.35555555555555,4.445,0.16666666666666666,40.756278333333334,-73.99483666666667
2021-11-01,2021-11,10019,19,19,19,351.8157894736842,310.9,0.6438947368421053,5270.105263157895,5023.0,175.6701754385965,4.528235294117647,0.16666666666666666,40.76175789473684,-73.9860152631579
2021-11-01,2021-11,10021,6,6,4,161.9333333333333,161.89999999999998,0.6333333333333333,2910.0,3492.0,97.0,4.76,0.4,40.768480000000004,-73.95851666666667
2021-11-01,2021-11,10022,4,4,4,190.175,177.25,0.45825,2456.75,2004.0,81.89166666666667,4.65,0.0,40.7572275,-73.9686025
2021-11-01,2021-11,10023,2,2,2,131.1,131.1,0.1335,490.5,490.5,16.35,4.865,0.0,40.777785,-73.984385
2021-11-01,2021-11,10024,2,2,2,187.0,187.0,0.6,3523.5,3523.5,117.44999999999999,4.925000000000001,0.5,40.78779,-73.971215
2021-11-01,2021-11,10025,8,7,8,95.7125,66.45,0.94575,2771.0,1934.0,92.36666666666667,4.724285714285714,0.2,40.797587838750005,-73.96639263125
2021-11-01,2021-11,10026,7,7,4,103.48571428571428,87.9,0.5524285714285714,2015.5714285714287,2395.0,67.18571428571428,4.867142857142857,0.3333333333333333,40.802460409999995,-73.95490114714286
2021-11-01,2021-11,10027,3,3,0,271.8333333333333,249.0,0.0,0.0,0.0,0.0,4.725,0.3333333333333333,40.80633,-73.94951666666667
2021-11-01,2021-11,10028,2,2,2,336.75,336.75,1.0,10102.0,10102.0,336.73333333333335,4.835,1.0,40.77715,-73.955625
2021-11-01,2021-11,10029,1,1,1,92.8,92.8,0.933,2604.0,2604.0,86.8,4.86,0.0,40.78654,-73.94254
